Id, Amenity, Centroid, Geometry
32444468,school,"POINT (17.23559162859954 49.593097908877823)","LINEARRING (17.235469818115234 49.593124389648438, 17.235471725463867 49.593116760253906, 17.235923767089844 49.593193054199219, 17.2359561920166 49.593112945556641, 17.235832214355469 49.593093872070312, 17.2358341217041 49.593090057373047, 17.235340118408203 49.5930061340332, 17.235315322875977 49.593063354492188, 17.235237121582031 49.593051910400391, 17.2352237701416 49.593082427978516, 17.235469818115234 49.593124389648438)"
32444469,school,"POINT (17.23574846975086 49.592789902942634)","LINEARRING (17.235628128051758 49.592819213867188, 17.235631942749023 49.592811584472656, 17.236083984375 49.5928840637207, 17.236116409301758 49.592803955078125, 17.235992431640625 49.592781066894531, 17.235992431640625 49.592781066894531, 17.235498428344727 49.592697143554688, 17.235475540161133 49.592758178710938, 17.235395431518555 49.592742919921875, 17.235382080078125 49.592777252197266, 17.235628128051758 49.592819213867188)"
32731215,place_of_worship,"POINT (17.234480317987693 49.568138897899026)","LINEARRING (17.234430313110352 49.568264007568359, 17.234437942504883 49.568275451660156, 17.23444938659668 49.568271636962891, 17.234441757202148 49.568264007568359, 17.234470367431641 49.5682487487793, 17.234481811523438 49.568252563476562, 17.234489440917969 49.568244934082031, 17.234474182128906 49.568241119384766, 17.234476089477539 49.568222045898438, 17.234489440917969 49.568218231201172, 17.234487533569336 49.568210601806641, 17.234472274780273 49.568214416503906, 17.234441757202148 49.568191528320312, 17.234554290771484 49.568122863769531, 17.234590530395508 49.568149566650391, 17.234603881835938 49.568141937255859, 17.2346134185791 49.568149566650391, 17.2346248626709 49.568141937255859, 17.234615325927734 49.568134307861328, 17.234643936157227 49.568119049072266, 17.234653472900391 49.568122863769531, 17.234663009643555 49.568119049072266, 17.234655380249023 49.568111419677734, 17.23466682434082 49.5681037902832, 17.234617233276367 49.568065643310547, 17.234697341918945 49.568023681640625, 17.234643936157227 49.5679817199707, 17.234565734863281 49.568027496337891, 17.234561920166016 49.568023681640625, 17.234485626220703 49.568061828613281, 17.234472274780273 49.568050384521484, 17.23436164855957 49.568119049072266, 17.234273910522461 49.568168640136719, 17.2342586517334 49.568168640136719, 17.234256744384766 49.56817626953125, 17.2342586517334 49.56817626953125, 17.234249114990234 49.568191528320312, 17.234264373779297 49.568199157714844, 17.234243392944336 49.568210601806641, 17.234287261962891 49.5682487487793, 17.234336853027344 49.568222045898438, 17.23438835144043 49.568260192871094, 17.234382629394531 49.568267822265625, 17.234394073486328 49.568271636962891, 17.234401702880859 49.568264007568359, 17.234430313110352 49.568264007568359)"
37668355,kindergarten,"POINT (17.245458289469109 49.578564331076272)","LINEARRING (17.245601654052734 49.578620910644531, 17.2455997467041 49.578498840332031, 17.245311737060547 49.578510284423828, 17.245317459106445 49.578628540039062, 17.245601654052734 49.578620910644531)"
37668356,kindergarten,"POINT (17.245045323052793 49.578451358733417)","LINEARRING (17.245311737060547 49.578510284423828, 17.245306015014648 49.5783805847168, 17.244773864746094 49.578395843505859, 17.244787216186523 49.578521728515625, 17.245054244995117 49.578514099121094, 17.245311737060547 49.578510284423828)"
37710974,parking,"POINT (17.248510108350747 49.581964043458562)","LINEARRING (17.247795104980469 49.582202911376953, 17.247777938842773 49.582157135009766, 17.247764587402344 49.582130432128906, 17.2478084564209 49.582096099853516, 17.247835159301758 49.582012176513672, 17.247861862182617 49.581951141357422, 17.247989654541016 49.581886291503906, 17.248039245605469 49.581817626953125, 17.248495101928711 49.581718444824219, 17.2486629486084 49.581680297851562, 17.248821258544922 49.5816764831543, 17.248891830444336 49.581680297851562, 17.248956680297852 49.581703186035156, 17.249042510986328 49.581779479980469, 17.249107360839844 49.581905364990234, 17.24919319152832 49.582065582275391, 17.2491397857666 49.582088470458984, 17.249166488647461 49.582149505615234, 17.24888801574707 49.58221435546875, 17.248741149902344 49.581954956054688, 17.248537063598633 49.582012176513672, 17.248552322387695 49.582038879394531, 17.247795104980469 49.582202911376953)"
41216662,library,"POINT (17.247239752106069 49.593476565633722)","LINEARRING (17.247367858886719 49.593578338623047, 17.247386932373047 49.593574523925781, 17.247385025024414 49.593559265136719, 17.24742317199707 49.593521118164062, 17.247438430786133 49.593521118164062, 17.2474365234375 49.593509674072266, 17.247417449951172 49.593509674072266, 17.247398376464844 49.593502044677734, 17.24742317199707 49.593475341796875, 17.247381210327148 49.593460083007812, 17.247373580932617 49.593467712402344, 17.247331619262695 49.593448638916016, 17.247337341308594 49.59344482421875, 17.247329711914062 49.593441009521484, 17.2473201751709 49.593406677246094, 17.247325897216797 49.593402862548828, 17.247318267822266 49.5933952331543, 17.247310638427734 49.593399047851562, 17.247261047363281 49.593379974365234, 17.247262954711914 49.5933723449707, 17.247247695922852 49.5933723449707, 17.247247695922852 49.593379974365234, 17.247190475463867 49.593387603759766, 17.247182846069336 49.5933837890625, 17.24717903137207 49.593387603759766, 17.247100830078125 49.593357086181641, 17.247060775756836 49.593399047851562, 17.247081756591797 49.593406677246094, 17.247062683105469 49.593429565429688, 17.247066497802734 49.593429565429688, 17.247074127197266 49.593456268310547, 17.247100830078125 49.593463897705078, 17.247102737426758 49.593471527099609, 17.247093200683594 49.593479156494141, 17.247087478637695 49.593475341796875, 17.247079849243164 49.593482971191406, 17.247087478637695 49.593486785888672, 17.247081756591797 49.5934944152832, 17.247091293334961 49.593498229980469, 17.247100830078125 49.593528747558594, 17.247093200683594 49.593532562255859, 17.247102737426758 49.593540191650391, 17.247110366821289 49.593536376953125, 17.247156143188477 49.593559265136719, 17.247156143188477 49.593563079833984, 17.247167587280273 49.59356689453125, 17.247167587280273 49.593559265136719, 17.247222900390625 49.593547821044922, 17.247232437133789 49.593551635742188, 17.247236251831055 49.593547821044922, 17.247280120849609 49.593563079833984, 17.247274398803711 49.593570709228516, 17.2473201751709 49.593585968017578, 17.247343063354492 49.593563079833984, 17.247365951538086 49.593570709228516, 17.247367858886719 49.593578338623047)"
41667567,parking,"POINT (17.289639183447335 49.600939705155334)","LINEARRING (17.289621353149414 49.601284027099609, 17.289854049682617 49.601253509521484, 17.28965950012207 49.600601196289062, 17.289424896240234 49.600620269775391, 17.289621353149414 49.601284027099609)"
44377399,fuel,"POINT (17.227581394020792 49.5733651062781)","LINEARRING (17.227556228637695 49.573421478271484, 17.227638244628906 49.573413848876953, 17.227605819702148 49.573307037353516, 17.227523803710938 49.573318481445312, 17.227556228637695 49.573421478271484)"
45288357,parking,"POINT (17.249446558142 49.604615777636255)","LINEARRING (17.249156951904297 49.604438781738281, 17.249391555786133 49.604877471923828, 17.24962043762207 49.604831695556641, 17.249752044677734 49.60479736328125, 17.249732971191406 49.604763031005859, 17.249433517456055 49.604320526123047, 17.24920654296875 49.604419708251953, 17.249156951904297 49.604438781738281)"
45396981,parking,"POINT (17.262126563641345 49.590973264479807)","LINEARRING (17.261873245239258 49.5906982421875, 17.261770248413086 49.590736389160156, 17.262256622314453 49.591289520263672, 17.262371063232422 49.591239929199219, 17.262485504150391 49.5911979675293, 17.261985778808594 49.590660095214844, 17.261873245239258 49.5906982421875)"
45396982,university,"POINT (17.261886310810684 49.590131103308977)","LINEARRING (17.261568069458008 49.590225219726562, 17.261573791503906 49.590236663818359, 17.261581420898438 49.590240478515625, 17.2615966796875 49.590255737304688, 17.261625289916992 49.590267181396484, 17.261651992797852 49.59027099609375, 17.261678695678711 49.590267181396484, 17.261703491210938 49.590259552001953, 17.2617244720459 49.590248107910156, 17.261739730834961 49.590236663818359, 17.261785507202148 49.590255737304688, 17.261930465698242 49.590248107910156, 17.261970520019531 49.590248107910156, 17.261960983276367 49.590194702148438, 17.262052536010742 49.590190887451172, 17.262052536010742 49.590202331542969, 17.262165069580078 49.5901985168457, 17.262153625488281 49.590087890625, 17.26213264465332 49.590091705322266, 17.262115478515625 49.589958190917969, 17.261775970458984 49.589973449707031, 17.261791229248047 49.590152740478516, 17.261756896972656 49.590152740478516, 17.261726379394531 49.590145111083984, 17.261699676513672 49.590145111083984, 17.261665344238281 49.59014892578125, 17.261632919311523 49.590164184570312, 17.261619567871094 49.590175628662109, 17.261613845825195 49.590187072753906, 17.26161003112793 49.5901985168457, 17.26161003112793 49.590217590332031, 17.261568069458008 49.590225219726562)"
46477472,university,"POINT (17.259868180988427 49.594569935598471)","LINEARRING (17.259489059448242 49.5944709777832, 17.259462356567383 49.5944709777832, 17.259468078613281 49.594501495361328, 17.259492874145508 49.594501495361328, 17.259523391723633 49.594577789306641, 17.259552001953125 49.594650268554688, 17.259574890136719 49.594650268554688, 17.259693145751953 49.594646453857422, 17.259683609008789 49.594490051269531, 17.259641647338867 49.594490051269531, 17.259626388549805 49.594326019287109, 17.259716033935547 49.594318389892578, 17.25971794128418 49.594387054443359, 17.259899139404297 49.594379425048828, 17.259895324707031 49.594314575195312, 17.259969711303711 49.594314575195312, 17.259969711303711 49.594314575195312, 17.259984970092773 49.594314575195312, 17.259984970092773 49.594326019287109, 17.259986877441406 49.594326019287109, 17.259988784790039 49.594341278076172, 17.259986877441406 49.594341278076172, 17.259986877441406 49.594341278076172, 17.259986877441406 49.594341278076172, 17.259986877441406 49.594352722167969, 17.259986877441406 49.594352722167969, 17.259986877441406 49.594352722167969, 17.259988784790039 49.594352722167969, 17.259988784790039 49.594375610351562, 17.259988784790039 49.594375610351562, 17.259988784790039 49.594383239746094, 17.259988784790039 49.594383239746094, 17.259988784790039 49.594387054443359, 17.259990692138672 49.594387054443359, 17.259990692138672 49.594409942626953, 17.259990692138672 49.594409942626953, 17.259990692138672 49.594417572021484, 17.259990692138672 49.594417572021484, 17.259990692138672 49.59442138671875, 17.259992599487305 49.59442138671875, 17.259992599487305 49.594440460205078, 17.259992599487305 49.594440460205078, 17.259992599487305 49.594448089599609, 17.259992599487305 49.594448089599609, 17.259992599487305 49.594451904296875, 17.259994506835938 49.594451904296875, 17.25999641418457 49.5944709777832, 17.259952545166016 49.5944709777832, 17.259958267211914 49.594589233398438, 17.260011672973633 49.594585418701172, 17.260034561157227 49.5948600769043, 17.259946823120117 49.594875335693359, 17.259922027587891 49.594814300537109, 17.259668350219727 49.594856262207031, 17.259635925292969 49.5948600769043, 17.259689331054688 49.595027923583984, 17.259710311889648 49.595027923583984, 17.2598819732666 49.594997406005859, 17.2598819732666 49.594997406005859, 17.260034561157227 49.594974517822266, 17.260032653808594 49.594970703125, 17.260227203369141 49.594936370849609, 17.260200500488281 49.594867706298828, 17.260196685791016 49.594867706298828, 17.260194778442383 49.594844818115234, 17.260189056396484 49.594814300537109, 17.26017951965332 49.594581604003906, 17.26024055480957 49.594581604003906, 17.260238647460938 49.594528198242188, 17.260234832763672 49.594467163085938, 17.2601375579834 49.5944709777832, 17.260124206542969 49.594215393066406, 17.259941101074219 49.594219207763672, 17.259929656982422 49.594207763671875, 17.259666442871094 49.594215393066406, 17.259653091430664 49.5942268371582, 17.25947380065918 49.594230651855469, 17.259489059448242 49.5944709777832)"
47198524,parking,"POINT (17.268950060204165 49.5827253025825)","LINEARRING (17.26945686340332 49.582611083984375, 17.269472122192383 49.582599639892578, 17.269479751586914 49.582595825195312, 17.269495010375977 49.582588195800781, 17.269515991210938 49.582584381103516, 17.269533157348633 49.58258056640625, 17.269542694091797 49.582584381103516, 17.269565582275391 49.582588195800781, 17.269582748413086 49.582595825195312, 17.269645690917969 49.582542419433594, 17.26970100402832 49.582500457763672, 17.269748687744141 49.582466125488281, 17.269783020019531 49.582439422607422, 17.2696533203125 49.582344055175781, 17.269557952880859 49.582389831542969, 17.268091201782227 49.582893371582031, 17.268199920654297 49.583030700683594, 17.26832389831543 49.583030700683594, 17.268404006958008 49.583030700683594, 17.268552780151367 49.5830192565918, 17.268638610839844 49.5830078125, 17.268709182739258 49.582992553710938, 17.26878547668457 49.582977294921875, 17.268852233886719 49.582958221435547, 17.268939971923828 49.582931518554688, 17.268976211547852 49.582916259765625, 17.269063949584961 49.582881927490234, 17.269113540649414 49.582862854003906, 17.269166946411133 49.582836151123047, 17.269216537475586 49.582809448242188, 17.26927375793457 49.5827751159668, 17.269329071044922 49.582733154296875, 17.269350051879883 49.582721710205078, 17.26945686340332 49.582611083984375)"
